diameter,weight,red,green,blue,is_orange
0.451445515,0.427868383,0.402597403,0.564705882,0.111111111,1
0.613787991,0.615507868,0.532467532,0.388235294,0.074074074,0
0.646404744,0.653619456,0.324675325,0.364705882,0.277777778,0
0.472201631,0.43702432,0.519480519,0.517647059,0.259259259,0
0.633061527,0.637367668,0.272727273,0.4,0.166666667,0
0.633802817,0.638969957,0.597402597,0.376470588,0.407407407,0
0.555967383,0.540658083,0.649350649,0.541176471,0.351851852,0
0.607857672,0.599828326,0.441558442,0.588235294,0.0,1
0.492216457,0.476223176,0.519480519,0.482352941,0.074074074,1
0.371386212,0.333962804,0.519480519,0.6,0.0,1
0.414381023,0.381573677,0.558441558,0.552941176,0.0,1
0.315789474,0.271416309,0.61038961,0.6,0.277777778,1
0.487768718,0.471244635,0.519480519,0.552941176,0.203703704,1
0.452186805,0.429241774,0.545454545,0.517647059,0.0,1
0.421793921,0.391072961,0.545454545,0.541176471,0.018518519,1
0.575982209,0.562346209,0.337662338,0.623529412,0.0,1
0.750185322,0.773333333,0.363636364,0.447058824,0.277777778,0
0.71608599,0.735107296,0.415584416,0.305882353,0.166666667,0
0.366197183,0.327839771,0.428571429,0.552941176,0.0,1
0.595255745,0.590901288,0.142857143,0.752941176,0.240740741,0
0.710896961,0.726523605,0.441558442,0.588235294,0.37037037,0
0.28613788,0.235994278,0.38961039,0.482352941,0.148148148,1
0.587101557,0.575851216,0.441558442,0.494117647,0.0,1
0.601186064,0.598626609,0.441558442,0.682352941,0.407407407,0
0.673832468,0.684520744,0.324675325,0.317647059,0.092592593,0
0.465530022,0.444062947,0.623376623,0.717647059,0.222222222,1
0.458117124,0.436108727,0.558441558,0.482352941,0.0,1
0.66567828,0.675994278,0.428571429,0.482352941,0.314814815,0
0.767976279,0.795307582,0.350649351,0.470588235,0.388888889,0
0.361749444,0.321945637,0.441558442,0.588235294,0.12962963,1
0.651593773,0.660944206,0.324675325,0.388235294,0.092592593,0
0.531504818,0.519141631,0.623376623,0.552941176,0.055555556,1
0.395107487,0.359656652,0.714285714,0.623529412,0.0,1
0.710896961,0.726752504,0.571428571,0.423529412,0.425925926,0
0.558932543,0.543462089,0.74025974,0.564705882,0.203703704,0
0.501853225,0.478454936,0.558441558,0.211764706,0.333333333,0
0.694588584,0.706609442,0.350649351,0.552941176,0.481481481,0
0.449221646,0.424778255,0.649350649,0.741176471,0.148148148,1
0.421793921,0.391473534,0.454545455,0.682352941,0.0,1
0.398813936,0.36434907,0.597402597,0.482352941,0.222222222,1
0.47739066,0.458655222,0.506493506,0.494117647,0.0,1
0.193476649,0.137281831,0.571428571,0.611764706,0.0,1
0.338769459,0.296480687,0.74025974,0.388235294,0.0,1
0.615270571,0.616938484,0.38961039,0.447058824,0.0,0
0.578206079,0.568183119,0.324675325,0.505882353,0.833333333,0
0.527057079,0.506666667,0.571428571,0.494117647,0.148148148,0
0.33283914,0.289155937,0.428571429,0.470588235,0.0,1
0.324684952,0.28074392,0.558441558,0.541176471,0.074074074,1
0.33432172,0.29230329,0.545454545,0.705882353,0.0,1
0.66567828,0.676108727,0.532467532,0.576470588,0.0,0
0.434395849,0.406180258,0.454545455,0.623529412,0.203703704,1
0.722016308,0.741402003,0.272727273,0.482352941,0.222222222,0
0.598220904,0.594964235,0.428571429,0.470588235,0.296296296,0
0.454410675,0.43130186,0.597402597,0.635294118,0.351851852,1
0.355077835,0.312904149,0.220779221,0.670588235,0.037037037,1
0.255744996,0.201831187,0.584415584,0.705882353,0.0,1
0.510748703,0.488412017,0.688311688,0.541176471,0.185185185,0
0.724240178,0.743633763,0.376623377,0.270588235,0.314814815,0
0.458858414,0.418998569,0.493506494,0.329411765,0.388888889,0
0.629355078,0.633190272,0.493506494,0.494117647,0.537037037,0
0.632320237,0.636680973,0.467532468,0.388235294,0.37037037,0
0.670126019,0.679771102,0.506493506,0.541176471,0.148148148,0
0.405485545,0.37316166,0.558441558,0.682352941,0.0,1
0.493699036,0.463748212,0.363636364,0.505882353,0.537037037,0
0.368421053,0.330872675,0.792207792,0.752941176,0.0,1
0.66716086,0.677424893,0.168831169,0.258823529,0.425925926,0
0.527057079,0.507639485,0.480519481,0.541176471,0.185185185,0
0.438102298,0.41167382,0.467532468,0.541176471,0.0,1
0.575982209,0.564234621,0.376623377,0.411764706,0.0,0
0.453669385,0.430042918,0.532467532,0.517647059,0.0,1
0.330615271,0.286294707,0.662337662,0.517647059,0.092592593,1
0.633802817,0.63925608,0.25974026,0.529411765,0.537037037,0
0.646404744,0.653333333,0.415584416,0.458823529,0.240740741,0
0.498146775,0.484120172,0.87012987,0.447058824,0.0,1
0.801334322,0.839027182,0.545454545,0.176470588,0.296296296,0
0.639733136,0.644864092,0.545454545,0.694117647,0.240740741,0
0.434395849,0.406237482,0.662337662,0.364705882,0.12962963,1
0.325426242,0.281773963,0.558441558,0.6,0.37037037,1
0.559673832,0.548555079,0.532467532,0.576470588,0.0,1
0.418828762,0.386781116,0.584415584,0.705882353,0.0,1
0.681245367,0.692474964,0.415584416,0.423529412,0.092592593,0
0.753150482,0.77676681,0.506493506,0.552941176,0.240740741,0
0.491475167,0.475593705,0.701298701,0.694117647,0.0,1
0.501111935,0.488183119,0.623376623,0.588235294,0.037037037,1
0.825055597,0.869585122,0.376623377,0.447058824,0.351851852,0
0.676797628,0.687839771,0.311688312,0.223529412,0.333333333,0
0.297257228,0.253276109,0.298701299,0.670588235,0.0,1
0.315048184,0.270844063,0.311688312,0.494117647,0.092592593,1
0.499629355,0.474449213,0.558441558,0.482352941,0.0,0
0.548554485,0.537339056,0.597402597,0.670588235,0.148148148,1
0.393624907,0.358741059,0.571428571,0.6,0.055555556,1
0.734618236,0.825922747,0.558441558,0.647058824,0.277777778,1
0.695329874,0.708268956,0.493506494,0.352941176,0.296296296,0
0.404744255,0.371616595,0.61038961,0.435294118,0.0,1
0.591549296,0.586494993,0.597402597,0.552941176,0.0,0
0.513713862,0.502145923,0.688311688,0.741176471,0.0,1
0.306152706,0.263061516,0.597402597,0.8,0.0,1
0.400296516,0.36658083,0.25974026,0.529411765,0.185185185,1
0.681986657,0.692932761,0.207792208,0.423529412,0.203703704,0
0.528539659,0.508497854,0.298701299,0.423529412,0.444444444,0
0.630096368,0.634849785,0.467532468,0.364705882,0.444444444,0
0.734618236,0.755135908,0.636363636,0.623529412,0.351851852,0
0.533728688,0.515135908,0.519480519,0.341176471,0.166666667,0
0.353595256,0.311187411,0.428571429,0.823529412,0.0,1
0.694588584,0.706609442,0.38961039,0.435294118,0.574074074,0
0.700518903,0.713762518,0.441558442,0.4,0.407407407,0
0.452928095,0.406180258,0.662337662,0.541176471,0.148148148,0
0.66790215,0.678111588,0.207792208,0.447058824,0.388888889,0
0.687175686,0.699399142,0.441558442,0.647058824,0.259259259,0
0.596738325,0.592904149,0.558441558,0.341176471,0.0,0
0.574499629,0.562517883,0.597402597,0.341176471,0.314814815,0
0.472942921,0.437539342,0.623376623,0.635294118,0.407407407,0
0.550778354,0.53379113,0.467532468,0.341176471,0.203703704,0
0.352112676,0.310157368,0.298701299,0.541176471,0.222222222,1
0.449962936,0.425121602,0.480519481,0.670588235,0.0,1
0.449962936,0.425979971,0.467532468,0.705882353,0.0,1
0.346182357,0.304320458,0.480519481,0.435294118,0.0,1
0.515196442,0.504606581,0.493506494,0.694117647,0.481481481,1
0.578947368,0.566180258,0.532467532,0.505882353,0.0,1
0.633802817,0.625979971,0.363636364,0.552941176,0.240740741,1
0.61823573,0.61962804,0.584415584,0.4,0.333333333,0
0.604151223,0.601945637,0.428571429,0.447058824,0.481481481,0
0.782060786,0.813848355,0.415584416,0.376470588,0.12962963,0
0.727205337,0.747639485,0.558441558,0.611764706,0.203703704,0
0.305411416,0.262889843,0.480519481,0.729411765,0.0,1
0.730170497,0.751015737,0.597402597,0.529411765,0.12962963,0
0.455893254,0.432904149,0.493506494,0.611764706,0.0,1
0.372127502,0.334821173,0.454545455,0.705882353,0.185185185,1
0.444773907,0.394334764,0.480519481,0.470588235,0.166666667,0
0.588584136,0.583118741,0.142857143,0.388235294,0.388888889,0
0.544106746,0.531902718,0.493506494,0.564705882,0.0,1
0.357301705,0.316051502,0.467532468,0.658823529,0.0,1
0.489251297,0.473819742,0.363636364,0.694117647,0.222222222,1
0.469977761,0.432103004,0.285714286,0.352941176,0.407407407,0
0.607116383,0.605379113,0.415584416,0.564705882,0.333333333,0
0.415863603,0.383118741,0.376623377,0.6,0.0,1
0.314306894,0.270615165,0.38961039,0.8,0.0,1
0.306893996,0.263919886,0.649350649,0.658823529,0.148148148,1
0.76352854,0.789585122,0.324675325,0.364705882,0.5,0
0.433654559,0.405264664,0.532467532,0.694117647,0.037037037,1
0.749444033,0.772532189,0.428571429,0.411764706,0.240740741,0
0.349147517,0.306723891,0.61038961,0.494117647,0.0,1
0.595997035,0.591874106,0.662337662,0.470588235,0.37037037,0
0.511489993,0.499399142,0.61038961,0.376470588,0.0,1
0.289103039,0.240572246,0.480519481,0.694117647,0.055555556,1
0.583395107,0.575965665,0.545454545,0.635294118,0.37037037,0
0.614529281,0.616709585,0.428571429,0.282352941,0.277777778,0
0.653817643,0.663748212,0.649350649,0.470588235,0.333333333,0
0.329873981,0.284577969,0.363636364,0.705882353,0.0,1
0.38324685,0.34769671,0.363636364,0.564705882,0.333333333,1
0.352853966,0.310729614,0.428571429,0.682352941,0.092592593,1
0.687916976,0.700257511,0.506493506,0.494117647,0.037037037,0
0.593031875,0.588268956,0.25974026,0.247058824,0.018518519,0
0.469236471,0.44869814,0.493506494,0.564705882,0.407407407,1
0.812453669,0.853447783,0.714285714,0.505882353,0.055555556,0
0.266123054,0.211444921,0.597402597,0.529411765,0.0,1
0.304670126,0.261287554,0.675324675,0.505882353,0.296296296,1
0.487027428,0.454706724,0.272727273,0.447058824,0.37037037,0
0.699036323,0.711759657,0.246753247,0.376470588,0.222222222,0
0.543365456,0.526065808,0.311688312,0.623529412,0.055555556,0
0.403261675,0.370815451,0.545454545,0.752941176,0.0,1
0.57079318,0.557997139,0.532467532,0.4,0.296296296,0
0.645663454,0.652932761,0.454545455,0.435294118,0.351851852,0
0.480355819,0.461459227,0.493506494,0.647058824,0.0,1
0.466271312,0.444692418,0.38961039,0.6,0.0,1
0.547813195,0.536881259,0.675324675,0.576470588,0.0,1
0.33135656,0.28806867,0.558441558,0.552941176,0.018518519,1
0.490733877,0.475479256,0.571428571,0.682352941,0.0,1
0.616011861,0.618082976,0.285714286,0.541176471,0.092592593,0
0.662713121,0.672103004,0.532467532,0.611764706,0.759259259,0
0.401779096,0.367839771,0.38961039,0.717647059,0.12962963,1
0.363232024,0.324291845,0.714285714,0.564705882,0.055555556,1
0.550778354,0.540944206,0.701298701,0.576470588,0.055555556,1
0.453669385,0.430042918,0.493506494,0.694117647,0.0,1
0.518161601,0.4981402,0.493506494,0.317647059,0.203703704,0
0.559673832,0.544206009,0.350649351,0.423529412,0.148148148,0
0.680504077,0.691559371,0.311688312,0.4,0.462962963,0
0.592290586,0.58769671,0.545454545,0.505882353,0.148148148,0
0.691623425,0.703862661,0.402597403,0.541176471,0.555555556,0
0.497405486,0.483433476,0.597402597,0.670588235,0.240740741,1
0.443291327,0.41888412,0.584415584,0.611764706,0.0,1
0.408450704,0.376938484,0.454545455,0.564705882,0.314814815,1
0.535952557,0.518111588,0.532467532,0.329411765,0.537037037,0
0.495922906,0.481087268,0.519480519,0.717647059,0.0,1
0.397331357,0.36148784,0.714285714,0.635294118,0.185185185,1
0.711638251,0.727610873,0.454545455,0.517647059,0.537037037,0
0.704225352,0.717253219,0.337662338,0.670588235,0.092592593,0
0.404744255,0.371731044,0.38961039,0.717647059,0.0,1
0.61675315,0.618426323,0.441558442,0.447058824,0.351851852,0
0.386953299,0.35204578,0.558441558,0.588235294,0.388888889,1
0.366938473,0.329213162,0.402597403,0.623529412,0.407407407,1
0.33506301,0.292761087,0.402597403,0.482352941,0.111111111,1
0.490733877,0.474964235,0.896103896,0.552941176,0.0,1
0.740548554,0.762575107,0.38961039,0.752941176,0.351851852,0
0.659006672,0.667753934,0.311688312,0.458823529,0.333333333,0
0.642698295,0.648354793,0.363636364,0.482352941,0.240740741,0
0.42846553,0.399599428,0.532467532,0.623529412,0.0,1
0.540400297,0.522346209,0.363636364,0.482352941,0.592592593,0
0.717568569,0.736652361,0.415584416,0.482352941,0.296296296,0
0.452186805,0.405722461,0.38961039,0.458823529,0.314814815,0
0.785025945,0.817281831,0.337662338,0.447058824,0.0,0
0.626389918,0.62981402,0.558441558,0.564705882,0.074074074,0
0.405485545,0.373104435,0.519480519,0.505882353,0.0,1
0.594514455,0.589871245,0.441558442,0.282352941,0.259259259,0
0.406968125,0.375107296,0.558441558,0.388235294,0.0,1
0.431430689,0.403319027,0.532467532,0.494117647,0.0,1
0.360266864,0.319713877,0.688311688,0.494117647,0.0,1
0.646404744,0.653104435,0.636363636,0.447058824,0.259259259,0
0.365455893,0.327553648,0.727272727,0.741176471,0.0,1
0.310600445,0.266494993,0.415584416,0.552941176,0.444444444,1
0.449962936,0.426323319,0.571428571,0.835294118,0.259259259,1
0.406968125,0.374935622,0.636363636,0.588235294,0.0,1
0.33135656,0.286409156,0.480519481,0.541176471,0.0,1
0.590808006,0.585579399,0.454545455,0.588235294,0.111111111,0
0.575982209,0.564062947,0.584415584,0.458823529,0.314814815,0
0.676797628,0.687839771,0.337662338,0.247058824,0.111111111,0
0.707931801,0.723834049,0.662337662,0.564705882,0.277777778,0
0.549295775,0.532532189,0.506493506,0.435294118,0.166666667,0
0.405485545,0.373333333,0.441558442,0.694117647,0.018518519,1
0.628613788,0.632331903,0.350649351,0.305882353,0.314814815,0
0.588584136,0.583004292,0.454545455,0.635294118,0.166666667,0
0.660489251,0.669985694,0.571428571,0.364705882,0.240740741,0
0.453669385,0.43055794,0.493506494,0.623529412,0.0,1
0.816901408,0.856652361,0.415584416,0.294117647,0.222222222,0
0.591549296,0.586609442,0.753246753,0.329411765,0.240740741,0
0.401037806,0.366638054,0.779220779,0.364705882,0.166666667,1
0.454410675,0.431015737,0.584415584,0.529411765,0.0,1
0.704225352,0.717711016,0.649350649,0.458823529,0.574074074,0
0.647887324,0.655851216,0.519480519,0.529411765,0.222222222,0
0.415122313,0.382660944,0.61038961,0.670588235,0.018518519,1
0.656782802,0.665579399,0.142857143,0.188235294,0.462962963,0
0.489992587,0.460429185,0.571428571,0.576470588,0.259259259,0
0.640474426,0.646523605,0.506493506,0.529411765,0.333333333,0
0.767976279,0.797367668,0.493506494,0.482352941,0.0,0
0.265381764,0.210472103,0.428571429,0.435294118,0.0,1
0.676797628,0.68795422,0.519480519,0.611764706,0.62962963,0
0.472942921,0.438454936,0.532467532,0.129411765,0.0,0
0.487768718,0.471759657,0.623376623,0.552941176,0.111111111,1
0.401037806,0.367038627,0.441558442,0.458823529,0.0,1
0.453669385,0.430157368,0.506493506,0.717647059,0.055555556,1
0.42846553,0.398912732,0.584415584,0.517647059,0.0,1
0.623424759,0.626781116,0.441558442,0.364705882,0.425925926,0
0.671608599,0.68148784,0.545454545,0.529411765,0.166666667,0
0.607857672,0.606351931,0.337662338,0.411764706,0.166666667,0
0.633061527,0.624549356,0.480519481,0.435294118,0.277777778,1
0.372127502,0.335336195,0.363636364,0.670588235,0.148148148,1
0.641215715,0.646809728,0.38961039,0.470588235,0.333333333,0
0.492957746,0.47713877,0.844155844,0.752941176,0.277777778,1
0.47664937,0.456595136,0.415584416,0.682352941,0.018518519,1
0.660489251,0.669699571,0.584415584,0.564705882,0.0,0
0.598962194,0.595422031,0.402597403,0.505882353,0.12962963,0
0.446997776,0.421802575,0.727272727,0.482352941,0.314814815,1
0.323202372,0.279828326,0.246753247,0.588235294,0.12962963,1
0.687175686,0.699914163,0.532467532,0.411764706,0.018518519,0
0.518161601,0.497682403,0.805194805,0.270588235,0.592592593,0
0.480355819,0.461287554,0.623376623,0.670588235,0.0,1
0.243884359,0.19055794,0.493506494,0.729411765,0.0,1
0.742031134,0.766180258,0.194805195,0.270588235,0.592592593,0
0.66790215,0.677825465,0.506493506,0.423529412,0.222222222,0
0.594514455,0.585407725,0.623376623,0.541176471,0.0,1
0.358784285,0.318283262,0.571428571,0.6,0.074074074,1
0.627131208,0.630672389,0.532467532,0.388235294,0.351851852,0
0.720533729,0.739227468,0.532467532,0.552941176,0.277777778,0
0.552260934,0.542889843,0.506493506,0.447058824,0.0,1
0.301704967,0.258712446,0.532467532,0.729411765,0.12962963,1
0.444773907,0.420543634,0.467532468,0.517647059,0.018518519,1
0.61749444,0.604520744,0.324675325,0.647058824,0.0,1
0.586360267,0.575050072,0.675324675,0.541176471,0.240740741,1
0.490733877,0.47490701,0.532467532,0.611764706,0.222222222,1
0.492216457,0.476223176,0.571428571,0.694117647,0.0,1
0.409191994,0.377796853,0.454545455,0.635294118,0.12962963,1
0.585618977,0.579284692,0.532467532,0.517647059,0.518518519,0
0.57301705,0.560515021,0.467532468,0.388235294,0.277777778,0
0.378057821,0.341459227,0.480519481,0.470588235,0.092592593,1
0.452186805,0.428383405,0.467532468,0.670588235,0.037037037,1
0.584877687,0.578369099,0.350649351,0.388235294,0.37037037,0
0.465530022,0.444062947,0.662337662,0.588235294,0.148148148,1
0.530763529,0.518569385,0.961038961,0.847058824,0.0,1
0.372127502,0.334592275,0.519480519,0.423529412,0.0,1
0.432913269,0.404177396,0.532467532,0.870588235,0.0,1
0.698295033,0.710729614,0.428571429,0.423529412,0.037037037,0
0.486286138,0.468955651,0.376623377,0.517647059,0.314814815,1
0.388435878,0.353819742,0.571428571,0.8,0.0,1
0.595255745,0.591072961,0.506493506,0.6,0.296296296,0
0.327650111,0.283032904,0.467532468,0.8,0.12962963,1
0.755374351,0.780772532,0.493506494,0.482352941,0.425925926,0
0.451445515,0.403147353,0.74025974,0.517647059,0.518518519,0
0.609340252,0.608412017,0.480519481,0.470588235,0.12962963,0
0.699777613,0.713133047,0.350649351,0.411764706,0.259259259,0
0.417346182,0.384892704,0.545454545,0.411764706,0.055555556,1
0.38250556,0.347467811,0.454545455,0.670588235,0.0,1
0.354336546,0.311816881,0.701298701,0.435294118,0.0,1
0.602668643,0.600686695,0.441558442,0.435294118,0.277777778,0
0.424017791,0.365493562,0.688311688,0.458823529,0.203703704,0
0.375833951,0.339284692,0.545454545,0.6,0.222222222,1
0.677538918,0.688755365,0.701298701,0.376470588,0.537037037,0
0.443291327,0.419227468,0.662337662,0.529411765,0.407407407,1
0.320237213,0.275307582,0.311688312,0.764705882,0.0,1
0.631578947,0.635879828,0.506493506,0.364705882,0.5,0
0.487027428,0.455622318,0.519480519,0.482352941,0.537037037,0
0.415863603,0.38323319,0.441558442,0.658823529,0.425925926,1
0.407709414,0.376194564,0.636363636,0.705882353,0.0,1
0.371386212,0.334134478,0.246753247,0.588235294,0.0,1
0.483320979,0.450014306,0.636363636,0.2,0.277777778,0
0.613787991,0.602575107,0.532467532,0.552941176,0.092592593,1
0.575240919,0.563204578,0.376623377,0.6,0.148148148,0
0.508524833,0.485951359,0.636363636,0.552941176,0.148148148,0
0.456634544,0.434391989,0.480519481,0.682352941,0.277777778,1
0.322461082,0.279027182,0.649350649,0.729411765,0.0,1
0.581171238,0.571788269,0.38961039,0.517647059,0.5,0
0.597479615,0.593876967,0.376623377,0.376470588,0.518518519,0
0.556708673,0.546094421,0.519480519,0.729411765,0.018518519,1
0.558932543,0.548040057,0.350649351,0.576470588,0.148148148,1
0.627131208,0.630615165,0.467532468,0.294117647,0.37037037,0
0.377316531,0.340257511,0.246753247,0.658823529,0.0,1
0.591549296,0.5818598,0.441558442,0.694117647,0.0,1
0.578206079,0.564749642,0.25974026,0.4,0.277777778,1
0.467012602,0.446123033,0.506493506,0.6,0.203703704,1
0.660489251,0.669985694,0.545454545,0.564705882,0.351851852,0
0.595997035,0.591587983,0.38961039,0.517647059,0.37037037,0
